"TimeMin","Mean_light","Mean_difference","SD_light","SD_difference","Lower_light","Lower_difference","Upper_light","Upper_difference"
5.6905109464,0.102187245599442,NA,0.0354042493749658,NA,0.0667829962244766,NA,0.137591494974408,NA
5.6965775892,0.103486858655139,NA,0.0354298714723922,NA,0.0680569871827472,NA,0.138916730127532,NA
5.702644232,0.104802159963791,NA,0.035433227628663,NA,0.0693689323351279,NA,0.140235387592454,NA
5.7087108748,0.106133710867815,NA,0.0354133739735647,NA,0.0707203368942503,NA,0.14154708484138,NA
5.7147775176,0.1074820863721,NA,0.0353693473239785,NA,0.0721127390481216,NA,0.142851433696079,NA
5.7208441604,0.108847870006304,NA,0.0353001720536553,NA,0.0735476979526485,NA,0.144148042059959,NA
5.7269108032,0.110231613048378,NA,0.0352049193158028,NA,0.0750266937325753,NA,0.145436532364181,NA
5.732977446,0.111633924294614,NA,0.0350825765675544,NA,0.0765513477270598,NA,0.146716500862168,NA
5.7390440888,0.113055340486689,NA,0.0349322364033284,NA,0.0781231040833603,NA,0.147987576890017,NA
5.7451107316,0.114496461956755,NA,0.0347528983701516,NA,0.079743563586603,NA,0.149249360326906,NA
5.7511773744,0.115957847131192,NA,0.034543623530104,NA,0.0814142236010883,NA,0.150501470661296,NA
5.7572440172,0.117440071216734,NA,0.0343034483163372,NA,0.0831366229003968,NA,0.151743519533071,NA
5.76331066,0.118943720255387,NA,0.0340313929377675,NA,0.0849123273176198,NA,0.152975113193155,NA
5.7693773028,0.12046934029856,NA,0.0337265372610017,NA,0.0867428030375582,NA,0.154195877559562,NA
5.7754439456,0.122017548083282,NA,0.0333878554812095,NA,0.0886296926020723,NA,0.155405403564491,NA
5.7815105884,0.12358887233226,NA,0.0330144536086122,NA,0.0905744187236475,NA,0.156603325940872,NA
5.7875772312,0.125183918838884,NA,0.0326053220153201,NA,0.0925785968235643,NA,0.157789240854205,NA
5.793643874,0.126803243204262,NA,0.0321595265436037,NA,0.0946437166606579,NA,0.158962769747865,NA
5.7997105168,0.128447420746204,NA,0.0316761033949893,NA,0.0967713173512143,NA,0.160123524141193,NA
5.8057771596,0.130117040109833,NA,0.0311540684614535,NA,0.0989629716483791,NA,0.161271108571286,NA
5.8118438024,0.131812642029248,NA,0.0305925104751078,NA,0.10122013155414,NA,0.162405152504355,NA
5.8179104452,0.133534851272982,NA,0.0299903902170517,NA,0.10354446105593,NA,0.163525241490033,NA
5.823977088,0.135284188499388,NA,0.0293468271893638,NA,0.105937361310024,NA,0.164631015688752,NA
5.8300437308,0.137061264917716,NA,0.0286608026652888,NA,0.108400462252428,NA,0.165722067583005,NA
5.8361103736,0.138866633394558,NA,0.0279313871151847,NA,0.110935246279374,NA,0.166798020509743,NA
5.8421770164,0.140698898131988,NA,0.0271604042684002,NA,0.113538493863588,NA,0.167859302400389,NA
5.8482436592,0.142555573925226,NA,0.026351216437807,NA,0.116204357487419,NA,0.168906790363033,NA
5.854310302,0.14443610597673,NA,0.0255044630406583,NA,0.118931642936072,NA,0.169940569017389,NA
5.8603769448,0.146340022523498,NA,0.0246206535082709,NA,0.121719369015227,NA,0.170960676031769,NA
5.8664435876,0.148266759987373,NA,0.0237004427837125,NA,0.12456631720366,NA,0.171967202771085,NA
5.8725102304,0.150215832195616,NA,0.0227443626449054,NA,0.12747146955071,NA,0.172960194840521,NA
5.8785768732,0.152186705073551,NA,0.0217530214664451,NA,0.130433683607106,NA,0.173939726539997,NA
5.884643516,0.154178862732377,NA,0.0207269985712242,NA,0.133451864161153,NA,0.174905861303601,NA
5.8907101588,0.156191800225096,NA,0.019666855081625,NA,0.136524945143471,NA,0.175858655306721,NA
5.8967768016,0.158224973924581,NA,0.0185732160107408,NA,0.13965175791384,NA,0.176798189935321,NA
5.9028434444,0.160277905232805,NA,0.0174465983527665,NA,0.142831306880038,NA,0.177724503585571,NA
5.9089100872,0.1623500376424,NA,0.016287649162052,NA,0.146062388480348,NA,0.178637686804452,NA
5.91497673,0.164440879887477,NA,0.0150969060033838,NA,0.149343973884093,NA,0.17953778589086,NA
5.9210433728,0.166549900773108,NA,0.0138749738921859,NA,0.152674926880922,NA,0.180424874665294,NA
5.9271100156,0.16867658397991,NA,0.0126224327569906,NA,0.156054151222919,NA,0.1812990167369,NA
5.9331766584,0.170820422542299,NA,0.0113398458680727,NA,0.159480576674227,NA,0.182160268410372,NA
5.9392433012,0.172980877300903,NA,0.010027833337101,NA,0.162953043963802,NA,0.183008710638004,NA
5.945309944,0.175157462740772,NA,0.00868691981322679,NA,0.166470542927545,NA,0.183844382553999,NA
5.9513765868,0.177349629466278,NA,0.00731774441604203,NA,0.170031885050236,NA,0.18466737388232,NA
5.9574432296,0.179556881159325,NA,0.00592085045116164,NA,0.173636030708164,NA,0.185477731610487,NA
5.9635098724,0.181778689422842,NA,0.00449683966691239,NA,0.17728184975593,NA,0.186275529089754,NA
5.9695765152,0.184014537588758,NA,0.00304629250539119,NA,0.180968245083367,NA,0.187060830094149,NA
5.975643158,0.186263916591007,NA,0.00156977447684128,NA,0.184694142114166,NA,0.187833691067848,NA
5.9817098008,0.188526291819868,NA,6.79006994295586e-05,NA,0.188458391120438,NA,0.188594192519297,NA
5.9877764436,0.190801170761572,NA,0.00145879643065777,NA,0.189342374330914,NA,0.192259967192229,NA
5.9938430864,0.193088011173176,NA,0.00300968577462598,NA,0.19007832539855,NA,0.196097696947802,NA
5.9999097292,0.195386311725334,NA,0.00458421833207063,NA,0.190802093393263,NA,0.199970530057405,NA
6.005976372,0.197695546736924,NA,0.00618179552968451,NA,0.19151375120724,NA,0.203877342266609,NA
6.0120430148,0.200015199273094,NA,0.00780183650388388,NA,0.19221336276921,NA,0.207817035776977,NA
6.0181096576,0.202344758085391,NA,0.00944377341237915,NA,0.192900984673012,NA,0.21178853149777,NA
6.0241763004,0.204683693195648,NA,0.0111069962225827,NA,0.193576696973065,NA,0.21579068941823,NA
6.0302429432,0.207031505009375,NA,0.0127909646991965,NA,0.194240540310178,NA,0.219822469708571,NA
6.036309586,0.209387658477267,NA,0.014495055730261,NA,0.194892602747006,NA,0.223882714207528,NA
6.0423762288,0.211751647299674,NA,0.0162187146666226,NA,0.195532932633052,NA,0.227970361966297,NA
6.0484428716,0.214122948429527,NA,0.0179613460179135,NA,0.196161602411613,NA,0.23208429444744,NA
6.0545095144,0.216501044747088,NA,0.0197223685911437,NA,0.196778676155945,NA,0.236223413338232,NA
6.0605761572,0.218885422739623,NA,0.0215012121198976,NA,0.197384210619725,NA,0.24038663485952,NA
6.0666428,0.221275557142415,NA,0.0232972717492453,NA,0.19797828539317,NA,0.24457282889166,NA
6.0727094428,0.223670941198354,NA,0.0251099993126989,NA,0.198560941885655,NA,0.248780940511053,NA
6.0787760856,0.226071047092723,NA,0.0269387797711729,NA,0.19913226732155,NA,0.253009826863896,NA
6.0848427284,0.228475363596518,NA,0.0287830528728034,NA,0.199692310723715,NA,0.257258416469321,NA
6.0909093712,0.230883370214822,NA,0.030642226118085,NA,0.200241144096737,NA,0.261525596332907,NA
6.096976014,0.233294549724914,NA,0.0325157180766979,NA,0.200778831648216,NA,0.265810267801612,NA
6.1030426568,0.235708386267875,NA,0.0344029559660231,NA,0.201305430301852,NA,0.270111342233898,NA
6.1091092996,0.238124359374341,NA,0.0363033402008675,NA,0.201821019173473,NA,0.274427699575208,NA
6.1151759424,0.24054195504268,NA,0.0382163145914736,NA,0.202325640451207,NA,0.278758269634154,NA
6.1212425852,0.242960652733715,NA,0.0401412722176706,NA,0.202819380516044,NA,0.283101924951385,NA
6.127309228,0.245379936330037,NA,0.0420776472709223,NA,0.203302289059114,NA,0.287457583600959,NA
6.1333758708,0.247799287806981,NA,0.044024850150508,NA,0.203774437656473,NA,0.291824137957489,NA
6.1394425136,0.250218189920743,NA,0.0459822992808551,NA,0.204235890639888,NA,0.296200489201598,NA
6.1455091564,0.252636124384318,NA,0.0479494192710658,NA,0.204686705113253,NA,0.300585543655384,NA
6.1515757992,0.255052575595045,NA,0.0499256159425656,NA,0.20512695965248,NA,0.304978191537611,NA
6.157642442,0.257467022256526,NA,0.0519103248558308,NA,0.205556697400695,NA,0.309377347112357,NA
6.1637090848,0.259878951114415,NA,0.0539029473900636,NA,0.205976003724351,NA,0.313781898504478,NA
6.1697757276,0.262287841214402,NA,0.0559029121812884,NA,0.206384929033114,NA,0.318190753395691,NA
6.1758423704,0.264693176920175,NA,0.0579096324354911,NA,0.206783544484684,NA,0.322602809355667,NA
6.1819090132,0.267094441048746,NA,0.059922526523925,NA,0.207171914524821,NA,0.327016967572671,NA
6.187975656,0.269498400021133,NA,0.0619513220378734,NA,0.20754707798326,NA,0.331449722059007,NA
6.1940422988,0.271938010219631,NA,0.0640379523317732,NA,0.207900057887858,NA,0.335975962551404,NA
6.2001089416,0.274422242269468,NA,0.0661767198023386,NA,0.20824552246713,NA,0.340598962071807,NA
6.2061755844,0.276950102028451,NA,0.0683645371839282,NA,0.208585564844523,NA,0.345314639212379,NA
6.2122422272,0.27952008672527,NA,0.0705994101028436,NA,0.208920676622427,NA,0.350119496828114,NA
6.21830887,0.282130608516421,NA,0.0728792487104484,NA,0.209251359805972,NA,0.355009857226869,NA
6.2243755128,0.284780106891154,NA,0.075201993943637,NA,0.209578112947517,NA,0.359982100834791,NA
6.2304421556,0.287467047556704,NA,0.0775656151156439,NA,0.209901432441061,NA,0.365032662672348,NA
6.2365087984,0.290189821208798,NA,0.0799680001378919,NA,0.210221821070906,NA,0.37015782134669,NA
6.2425754412,0.292946937022466,NA,0.082407164603825,NA,0.210539772418641,NA,0.375354101626291,NA
6.248642084,0.295736767403415,NA,0.0848809776173601,NA,0.210855789786055,NA,0.380617745020775,NA
6.2547087268,0.298557794786871,NA,0.0873874253793025,NA,0.211170369407568,NA,0.385945220166173,NA
6.2607753696,0.301408438738907,NA,0.0899244277225117,NA,0.211484011016396,NA,0.391332866461419,NA
6.2668420124,0.304287138723081,NA,0.0924899256463862,NA,0.211797213076695,NA,0.396777064369467,NA
6.2729086552,0.307192353088437,NA,0.0950818786576565,NA,0.212110474430781,NA,0.402274231746093,NA
6.278975298,0.310122487223895,NA,0.0976981941055382,NA,0.212424293118356,NA,0.407820681329433,NA
6.2850419408,0.313076028325169,NA,0.100336858627105,NA,0.212739169698064,NA,0.413412886952274,NA
6.2911085836,0.316051370728401,NA,0.102995770169933,NA,0.213055600558469,NA,0.419047140898334,NA
6.2971752264,0.319046982322267,NA,0.105672895835167,NA,0.2133740864871,NA,0.424719878157434,NA
6.3032418692,0.322061289835506,NA,0.108366164811328,NA,0.213695125024178,NA,0.430427454646835,NA
6.309308512,0.325092732952895,NA,0.111073518486154,NA,0.214019214466741,NA,0.436166251439049,NA
6.3153751548,0.328139762418374,NA,0.113792906234036,NA,0.214346856184338,NA,0.441932668652409,NA
6.3214417976,0.331200798437512,NA,0.116522255004898,NA,0.214678543432614,NA,0.44772305344241,NA
6.3275084404,0.334274306350167,NA,0.119259522642364,NA,0.215014783707803,NA,0.453533828992531,NA
6.3335750832,0.337358702175999,NA,0.122002635611831,NA,0.215356066564168,NA,0.459361337787831,NA
6.339641726,0.340452439504051,NA,0.124749542240625,NA,0.215702897263426,NA,0.465201981744675,NA
6.3457083688,0.34355395197881,NA,0.127498180747084,NA,0.216055771231726,NA,0.471052132725894,NA
6.3517750116,0.346661679753188,NA,0.130246493233127,NA,0.216415186520061,NA,0.476908172986316,NA
6.3578416544,0.349774065719106,NA,0.132992418614966,NA,0.21678164710414,NA,0.482766484334072,NA
6.3639082972,0.352889545022241,NA,0.135733903606156,NA,0.217155641416086,NA,0.488623448628397,NA
6.36997494,0.356006561270052,NA,0.138468877419788,NA,0.217537683850264,NA,0.49447543868984,NA
6.3760415828,0.359123551918802,NA,0.141195294713241,NA,0.21792825720556,NA,0.500318846632043,NA
6.3821082256,0.362238956504812,NA,0.143911085365859,NA,0.218327871138953,NA,0.506150041870672,NA
6.3881748684,0.365351215341408,NA,0.146614196299964,NA,0.218737019041444,NA,0.511965411641373,NA
6.3942415112,0.368458769296551,NA,0.149302570657491,NA,0.21915619863906,NA,0.517761339954041,NA
6.400308154,0.371560053163225,NA,0.151974136570635,NA,0.21958591659259,NA,0.523534189733859,NA
6.4063747968,0.374653517150674,NA,0.154626860679498,NA,0.220026656471176,NA,0.529280377830172,NA
6.4124414396,0.377737583257415,NA,0.157258643729562,NA,0.220478939527853,NA,0.534996226986977,NA
6.4185080824,0.380810710129399,NA,0.159867468244349,NA,0.22094324188505,NA,0.540678178373748,NA
6.4245747252,0.383871323497144,NA,0.162451245981058,NA,0.221420077516087,NA,0.546322569478202,NA
6.430641368,0.386917870095893,NA,0.165007932240155,NA,0.221909937855738,NA,0.551925802336048,NA
6.4367080108,0.389948791755575,NA,0.167535471529431,NA,0.222413320226144,NA,0.557484263285005,NA
6.4427746536,0.392962514923322,NA,0.170031780871226,NA,0.222930734052096,NA,0.562994295794547,NA
6.4488412964,0.395957504995402,NA,0.172494846995111,NA,0.223462658000291,NA,0.568452351990512,NA
6.4549079392,0.398932162484848,NA,0.174922542341872,NA,0.224009620142976,NA,0.573854704826721,NA
6.460974582,0.401884966980382,NA,0.177312876975339,NA,0.224572090005043,NA,0.579197843955721,NA
6.4670412248,0.404814330653637,NA,0.179663744856404,NA,0.225150585797233,NA,0.584478075510042,NA
6.4731078676,0.407718706414856,NA,0.181973109337841,NA,0.225745597077015,NA,0.589691815752697,NA
6.4791745104,0.410596537302852,NA,0.184238916619132,NA,0.22635762068372,NA,0.594835453921984,NA
6.4852411532,0.413446241171988,NA,0.186459072286926,NA,0.226987168885062,NA,0.599905313458914,NA
6.491307796,0.416266298729015,NA,0.188631583323178,NA,0.227634715405837,NA,0.604897882052194,NA
6.4973744388,0.419055089124943,NA,0.190754294026904,NA,0.228300795098039,NA,0.609809383151847,NA
6.5034410816,0.421811112644343,NA,0.192825241676398,NA,0.228985870967945,NA,0.614636354320741,NA
6.5095077244,0.424532768146883,NA,0.194842302762086,NA,0.229690465384797,NA,0.619375070908968,NA
6.5155743672,0.427236503621503,NA,0.196828888863984,NA,0.230407614757519,NA,0.624065392485487,NA
6.52164101,0.429952987391483,NA,0.198828519574637,NA,0.231124467816846,NA,0.62878150696612,NA
6.5277076528,0.432682037508432,NA,0.2008410813983,NA,0.231840956110133,NA,0.633523118906732,NA
6.5337742956,0.435422810624069,NA,0.202865535835887,NA,0.232557274788182,NA,0.638288346459956,NA
6.5398409384,0.438174501869642,NA,0.204900883213749,NA,0.233273618655892,NA,0.643075385083391,NA
6.5459075812,0.440936264106333,NA,0.206946081662338,NA,0.233990182443995,NA,0.647882345768671,NA
6.551974224,0.443707282953632,NA,0.209000121650633,NA,0.234707161302998,NA,0.652707404604265,NA
6.5580408668,0.446486726325921,NA,0.2110619764091,NA,0.235424749916821,NA,0.657548702735021,NA
6.5641075096,0.449273767008903,NA,0.213130624049253,NA,0.236143142959651,NA,0.662404391058156,NA
6.5701741524,0.452067583531333,NA,0.215205047416475,NA,0.236862536114859,NA,0.667272630947808,NA
6.5762407952,0.454867340600265,NA,0.217284217980388,NA,0.237583122619877,NA,0.672151558580653,NA
6.582307438,0.457672221971072,NA,0.219367122024763,NA,0.238305099946309,NA,0.677039343995836,NA
6.5883740808,0.460481391584877,NA,0.221452731342272,NA,0.239028660242605,NA,0.68193412292715,NA
6.5944407236,0.463294027893638,NA,0.223540027574266,NA,0.239754000319371,NA,0.686834055467904,NA
6.6005073664,0.46610930206686,NA,0.225627987944248,NA,0.240481314122611,NA,0.691737290011108,NA
6.6065740092,0.468926387547531,NA,0.227715591405285,NA,0.241210796142246,NA,0.696641978952816,NA
6.612640652,0.471744458294712,NA,0.229801815126617,NA,0.241942643168095,NA,0.701546273421329,NA
6.6187072948,0.47456268713621,NA,0.231885640627406,NA,0.242677046508804,NA,0.706448327763616,NA
6.6247739376,0.477380246516937,NA,0.233966040229679,NA,0.243414206287258,NA,0.711346286746616,NA
6.6308405804,0.480196311327127,NA,0.236041999226659,NA,0.244154312100468,NA,0.716238310553786,NA
6.6369072232,0.483010052982034,NA,0.238112490593736,NA,0.244897562388298,NA,0.72112254357577,NA
6.642973866,0.485820645775459,NA,0.240176495385783,NA,0.245644150389676,NA,0.725997141161242,NA
6.6490405088,0.488627263938505,NA,0.242232993559089,NA,0.246394270379417,NA,0.730860257497594,NA
6.6551071516,0.491429076729709,NA,0.24428095644508,NA,0.247148120284628,NA,0.735710033174789,NA
6.6611737944,0.494225265163043,NA,0.246319375693296,NA,0.247905889469747,NA,0.740544640856339,NA
6.6672404372,0.497014990438376,NA,0.248347209744851,NA,0.248667780693525,NA,0.745362200183227,NA
6.67330708,0.499797438264221,NA,0.250363457231852,NA,0.249433981032369,NA,0.750160895496072,NA
6.6793737228,0.502571773149962,NA,0.252367082625397,NA,0.250204690524565,NA,0.754938855775358,NA
6.6854403656,0.505337172382861,NA,0.254357070650059,NA,0.250980101732802,NA,0.75969424303292,NA
6.6915070084,0.508092811112968,NA,0.256332402427018,NA,0.25176040868595,NA,0.764425213539985,NA
6.6975736512,0.510837853767463,NA,0.25829204328822,NA,0.252545810479244,NA,0.769129897055683,NA
6.703640294,0.513571489611904,NA,0.260234995094412,NA,0.253336494517492,NA,0.773806484706317,NA
6.7097069368,0.51629286866653,NA,0.262160202486633,NA,0.254132666179896,NA,0.778453071153163,NA
6.7157735796,0.5190011873273,NA,0.264066677274205,NA,0.254934510053095,NA,0.783067864601506,NA
6.7218402224,0.52169560332856,NA,0.265953375585602,NA,0.255742227742958,NA,0.787648978914162,NA
6.7279068652,0.524375296820204,NA,0.267819285653431,NA,0.256556011166773,NA,0.792194582473635,NA
6.733973508,0.527039444002057,NA,0.269663389925427,NA,0.257376054076631,NA,0.796702833927484,NA
6.7400401508,0.529687204339116,NA,0.271484647572389,NA,0.258202556766727,NA,0.801171851911505,NA
6.7461067936,0.532317775413935,NA,0.273282070747109,NA,0.259035704666826,NA,0.805599846161044,NA
6.7521734364,0.534930296132538,NA,0.275054590371381,NA,0.259875705761157,NA,0.809984886503919,NA
6.7582400792,0.537523973447505,NA,0.276801231270075,NA,0.260722742177431,NA,0.81432520471758,NA
6.764306722,0.540097958448971,NA,0.278520941390707,NA,0.261577017058263,NA,0.818618899839678,NA
6.7703733648,0.542651434018629,NA,0.280212712312252,NA,0.262438721706377,NA,0.822864146330882,NA
6.7764400076,0.545183577536915,NA,0.28187552797067,NA,0.263308049566245,NA,0.827059105507585,NA
6.7825066504,0.547693543375808,NA,0.283508341213943,NA,0.264185202161865,NA,0.83120188458975,NA
6.7885732932,0.550180537500275,NA,0.28511017456774,NA,0.265070362932534,NA,0.835290712068015,NA
6.794639936,0.552643687767542,NA,0.286679945315447,NA,0.265963742452095,NA,0.839323633082989,NA
6.8007065788,0.555082211555976,NA,0.288216691135813,NA,0.266865520420163,NA,0.843298902691789,NA
6.8067732216,0.557495253442332,NA,0.289719351957067,NA,0.267775901485266,NA,0.847214605399399,NA
6.8128398644,0.559881998909277,NA,0.291186922542878,NA,0.268695076366399,NA,0.851068921452155,NA
6.8189065072,0.562241626648681,NA,0.292618388479102,NA,0.269623238169579,NA,0.854860015127783,NA
6.82497315,0.564573285808678,NA,0.294012696129236,NA,0.270560589679442,NA,0.858585981937914,NA
6.8310397928,0.566876190802064,NA,0.295368878472661,NA,0.271507312329403,NA,0.862245069274725,NA
6.8371064356,0.569149458502681,NA,0.296685839235188,NA,0.272463619267493,NA,0.865835297737868,NA
6.8431730784,0.571392316583853,NA,0.297962628787776,NA,0.273429687796077,NA,0.869354945371628,NA
6.8492397212,0.573603903239786,NA,0.299198179201034,NA,0.274405724038752,NA,0.87280208244082,NA
6.855306364,0.575783406423287,NA,0.300391488261663,NA,0.275391918161624,NA,0.876174894684949,NA
6.8613730068,0.577931884311724,NA,0.301544199321282,NA,0.276387684990442,NA,0.879476083633005,NA
6.8674396496,0.580061380933439,NA,0.302673495784369,NA,0.27738788514907,NA,0.882734876717809,NA
6.8735062924,0.582174242730377,NA,0.303782838483407,NA,0.27839140424697,NA,0.885957081213784,NA
6.8795729352,0.584270446823803,NA,0.304872349681379,NA,0.279398097142424,NA,0.889142796505181,NA
6.885639578,0.586350032424176,NA,0.305942225592362,NA,0.280407806831814,NA,0.892292258016537,NA
6.8917062208,0.588412989577647,NA,0.306992604132852,NA,0.281420385444795,NA,0.895405593710499,NA
6.8977728636,0.590459335047684,NA,0.308023654757904,NA,0.28243568028978,NA,0.898482989805589,NA
6.9038395064,0.592489081303231,NA,0.309035541712636,NA,0.283453539590595,NA,0.901524623015867,NA
6.9099061492,0.594502222709161,NA,0.310028408553882,NA,0.284473814155279,NA,0.904530631263044,NA
6.915972792,0.596498792335102,NA,0.311002442994945,NA,0.285496349340157,NA,0.907501235330047,NA
6.9220394348,0.598478767516868,NA,0.311957769554145,NA,0.286520997962723,NA,0.910436537071012,NA
6.9281060776,0.600442187163076,NA,0.312894582198344,NA,0.287547604964732,NA,0.91333676936142,NA
6.9341727204,0.602389041579061,NA,0.313813020332537,NA,0.288576021246524,NA,0.916202061911599,NA
6.9402393632,0.604319347311766,NA,0.314713252681998,NA,0.289606094629768,NA,0.919032599993765,NA
6.946306006,0.606233117004003,NA,0.315595443462909,NA,0.290637673541094,NA,0.921828560466912,NA
6.9523726488,0.608130344889433,NA,0.316459737019756,NA,0.291670607869677,NA,0.924590081909189,NA
6.9584392916,0.610011064039662,NA,0.317306319540284,NA,0.292704744499378,NA,0.927317383579946,NA
6.9645059344,0.611875252004336,NA,0.318135317785465,NA,0.293739934218871,NA,0.930010569789801,NA
6.9705725772,0.613722947391665,NA,0.318946923500322,NA,0.294776023891343,NA,0.932669870891986,NA
6.97663922,0.615554140764735,NA,0.319741277552974,NA,0.295812863211762,NA,0.935295418317709,NA
6.9827058628,0.617368848455392,NA,0.320518547964283,NA,0.296850300491109,NA,0.937887396419675,NA
6.9887725056,0.61916708327889,NA,0.321278898896129,NA,0.297888184382761,NA,0.940445982175019,NA
6.9948391484,0.620948839339104,NA,0.322022475506016,NA,0.298926363833088,NA,0.94297131484512,NA
7.0009057912,0.622714149708905,NA,0.32274946244345,NA,0.299964687265454,NA,0.945463612152355,NA
7.006972434,0.62446299215106,NA,0.323459988699368,NA,0.301003003451692,NA,0.947922980850428,NA
7.0130390768,0.626195404974792,NA,0.324154243822322,NA,0.30204116115247,NA,0.950349648797114,NA
7.0191057196,0.627911378999519,NA,0.324832370118187,NA,0.303079008881332,NA,0.952743749117707,NA
7.0251723624,0.629610930343412,NA,0.325494534928786,NA,0.304116395414626,NA,0.955105465272199,NA
7.0312390052,0.631294071992743,NA,0.326140902336322,NA,0.30515316965642,NA,0.957434974329065,NA
7.037305648,0.632960797923024,NA,0.32677161833669,NA,0.306189179586335,NA,0.959732416259714,NA
7.0433722908,0.634611141207681,NA,0.327386866028471,NA,0.307224275179211,NA,0.961998007236152,NA
7.0494389336,0.636245079821888,NA,0.32798677661988,NA,0.308258303202008,NA,0.964231856441769,NA
7.0555055764,0.637862651777309,NA,0.328571537488373,NA,0.309291114288936,NA,0.966434189265682,NA
7.0615722192,0.639463848148264,NA,0.329141292352206,NA,0.310322555796058,NA,0.968605140500471,NA
7.067638862,0.641048684840677,NA,0.329696207899535,NA,0.311352476941143,NA,0.970744892740212,NA
7.0737055048,0.642617175010411,NA,0.330236448107515,NA,0.312380726902896,NA,0.972853623117927,NA
7.0797721476,0.644169312506045,NA,0.330762159835804,NA,0.313407152670241,NA,0.974931472341849,NA
7.0858387904,0.645705130400843,NA,0.331273524619373,NA,0.314431605781471,NA,0.976978655020216,NA
7.0919054332,0.647224606881673,NA,0.331770675871028,NA,0.315453931010645,NA,0.978995282752701,NA
7.097972076,0.648727779664066,NA,0.3322537988225,NA,0.316473980841566,NA,0.980981578486567,NA
7.1040387188,0.65021464007582,NA,0.332723038579056,NA,0.317491601496764,NA,0.982937678654876,NA
7.1101053616,0.651685203812038,NA,0.333178561200555,NA,0.318506642611483,NA,0.984863765012593,NA
7.1161720044,0.653139484196746,NA,0.333620530533735,NA,0.319518953663011,NA,0.986760014730481,NA
7.1222386472,0.654577474953017,NA,0.334049094327385,NA,0.320528380625631,NA,0.988626569280402,NA
7.12830529,0.65599920915324,NA,0.334464432540182,NA,0.321534776613058,NA,0.990463641693422,NA
7.1343719328,0.657404665195264,NA,0.33486668077684,NA,0.322537984418424,NA,0.992271345972103,NA
7.1404385756,0.658793880499914,NA,0.33525602214873,NA,0.323537858351183,NA,0.994049902648644,NA
7.1465052184,0.660166846647037,NA,0.335632603122764,NA,0.324534243524273,NA,0.995799449769802,NA
7.1525718612,0.661523579122344,NA,0.335996589155874,NA,0.32552698996647,NA,0.997520168278218,NA
7.158638504,0.662864091416598,NA,0.336348143939008,NA,0.326515947477589,NA,0.999212235355606,NA
7.1647051468,0.664188377128789,NA,0.336687416135461,NA,0.327500960993328,NA,1.00087579326425,NA
7.1707717896,0.665496469329722,NA,0.337014584114926,NA,0.328481885214795,NA,1.00251105344465,NA
7.1768384324,0.66678834662751,NA,0.33732978566134,NA,0.32945856096617,NA,1.00411813228885,NA
7.1829050752,0.668064046149702,NA,0.337633201791091,NA,0.330430844358611,NA,1.00569724794079,NA
7.188971718,0.669320790290174,NA,0.337921063732569,NA,0.331399726557605,NA,1.00724185402274,NA
7.1950383608,0.670549884637445,NA,0.338181219004528,NA,0.332368665632918,NA,1.00873110364197,NA
7.2011050036,0.671751083395552,NA,0.338413464196162,NA,0.33333761919939,NA,1.01016454759171,NA
7.2071716464,0.672924796745956,NA,0.338618538220686,NA,0.33430625852527,NA,1.01154333496664,NA
7.2132382892,0.67407150172925,NA,0.338797245717473,NA,0.335274256011778,NA,1.01286874744672,NA
7.219304932,0.67519158487962,NA,0.338950303235223,NA,0.336241281644397,NA,1.01414188811484,NA
7.2253715748,0.676285528489478,NA,0.339078519691645,NA,0.337207008797833,NA,1.01536404818112,NA
7.2314382176,0.677353741664326,NA,0.339182633964409,NA,0.338171107699917,NA,1.01653637562874,NA
7.2375048604,0.678396670799714,NA,0.339263420365452,NA,0.339133250434262,NA,1.01766009116517,NA
7.2435715032,0.679414759725966,NA,0.339321650324518,NA,0.340093109401448,NA,1.01873641005048,NA
7.249638146,0.680408421285848,NA,0.339358067655163,NA,0.341050353630685,NA,1.01976648894101,NA
7.2557047888,0.681378128107444,NA,0.33937346914644,NA,0.342004658961004,NA,1.02075159725388,NA
7.2617714316,0.682324272573772,NA,0.339368581477052,NA,0.34295569109672,NA,1.02169285405082,NA
7.2678380744,0.683247331443293,NA,0.339344204105002,NA,0.343903127338291,NA,1.0225915355483,NA
7.2739047172,0.684147717289375,NA,0.339301081747389,NA,0.344846635541987,NA,1.02344879903676,NA
7.27997136,0.685025875105787,NA,0.339239986496996,NA,0.345785888608791,NA,1.02426586160278,NA
7.2860380028,0.685882248058548,NA,0.339161688382445,NA,0.346720559676103,NA,1.02504393644099,NA
7.2921046456,0.686717251720817,NA,0.339066936238694,NA,0.347650315482123,NA,1.02578418795951,NA
7.2981712884,0.687531354273623,NA,0.338956518943942,NA,0.34857483532968,NA,1.02648787321756,NA
7.3042379312,0.688324953914272,NA,0.338831173246367,NA,0.349493780667905,NA,1.02715612716064,NA
7.310304574,0.689098521936365,NA,0.338691689265327,NA,0.350406832671038,NA,1.02779021120169,NA
7.3163712168,0.689852474312044,NA,0.338538817436287,NA,0.351313656875757,NA,1.02839129174833,NA
7.3224378596,0.690587254702389,NA,0.338373327753941,NA,0.352213926948447,NA,1.02896058245633,NA
7.3285045024,0.691303305540022,NA,0.338195988724725,NA,0.353107316815298,NA,1.02949929426475,NA
7.3345711452,0.692001045197585,NA,0.338007554326058,NA,0.353993490871527,NA,1.03000859952364,NA
